0.012191,0.006238,0.005012,0.018610,0.004166,0.004269,0.002076,0.002364,0.004598,0.004465,0.000000,0.008420,0.004360,0.005243,0.008474,0.005552,0.003240,0.009924,0.008480,0.010434,0.002184,0.021391,0.009620,0.003767,0.002212,0.003022,0.004086,0.002593,0.002393,0.005080,0.002393,0.003095,0.006917,0.002439,0.001959,0.003735,0.005791,0.002062,0.003244,0.004579,0.002269,0.003264,0.001477,0.001411,0.006509,0.008122,0.005654,0.001506,0.002027,0.001093,0.002187,0.001328,0.001171,0.001019,0.001179,0.001663,0.000978,0.001212,0.001483,0.001267,0.001031,0.001217,0.001090,0.001184,0.001392,0.001283,0.001342,0.001648,0.001405,0.001712,0.001809,0.001820,0.014505,0.006533
0.006105,0.003842,0.003142,0.008153,0.002939,0.008505,0.002236,0.002871,0.008995,0.002940,0.008420,0.000000,0.003141,0.005420,0.004391,0.003367,0.002341,0.007595,0.004361,0.006662,0.002121,0.012697,0.014940,0.002614,0.002360,0.004412,0.005858,0.002792,0.002904,0.012093,0.003314,0.004872,0.003869,0.003377,0.002546,0.002911,0.009110,0.002569,0.005274,0.004815,0.003104,0.002369,0.001791,0.001527,0.011718,0.004134,0.008457,0.001822,0.002578,0.001255,0.002838,0.001571,0.001325,0.001155,0.001369,0.002065,0.001100,0.001401,0.001740,0.001448,0.001174,0.001423,0.001243,0.001377,0.001631,0.001449,0.001578,0.002043,0.001684,0.002133,0.002303,0.002274,0.005644,0.003721
0.006409,0.003484,0.005492,0.003612,0.021631,0.002317,0.002321,0.002156,0.002329,0.004083,0.004360,0.003141,0.000000,0.004648,0.004111,0.007205,0.004470,0.005189,0.007837,0.003218,0.001532,0.003674,0.003839,0.005958,0.001484,0.001835,0.002981,0.001643,0.001547,0.002716,0.001637,0.001953,0.008140,0.001820,0.001509,0.002452,0.002500,0.001416,0.002036,0.002263,0.001617,0.005628,0.001190,0.001068,0.002639,0.005634,0.003515,0.001258,0.001675,0.000942,0.001776,0.001127,0.001091,0.000902,0.001012,0.001272,0.000881,0.001076,0.001339,0.001174,0.000876,0.001014,0.000973,0.000979,0.001241,0.001222,0.001172,0.001329,0.001122,0.001394,0.001375,0.001322,0.004165,0.004487
0.007282,0.002923,0.003119,0.004188,0.003910,0.003775,0.003432,0.003826,0.003550,0.002702,0.005243,0.005420,0.004648,0.000000,0.003405,0.003571,0.002453,0.011038,0.004741,0.003554,0.001566,0.005023,0.008297,0.002843,0.001649,0.002580,0.008219,0.001851,0.001906,0.005276,0.002357,0.003046,0.004212,0.002957,0.002211,0.002188,0.003405,0.001809,0.003291,0.002620,0.002378,0.002650,0.001584,0.001193,0.003716,0.003827,0.011471,0.001723,0.002618,0.001179,0.002875,0.001488,0.001403,0.001119,0.001292,0.001700,0.001086,0.001397,0.001856,0.001545,0.001072,0.001288,0.001230,0.001225,0.001683,0.001604,0.001566,0.001853,0.001453,0.001988,0.001906,0.001731,0.003947,0.003221
0.006291,0.020054,0.008441,0.009179,0.004333,0.002994,0.001716,0.001856,0.003258,0.008613,0.008474,0.004391,0.004111,0.003405,0.000000,0.007837,0.004466,0.004885,0.008427,0.009182,0.002440,0.006710,0.004506,0.005074,0.002242,0.002438,0.002762,0.002603,0.002177,0.003229,0.001953,0.002365,0.008239,0.001910,0.001614,0.005800,0.004181,0.001826,0.002428,0.004381,0.001844,0.004135,0.001281,0.001393,0.004355,0.014948,0.003403,0.001288,0.001638,0.000979,0.001741,0.001157,0.001028,0.000915,0.001045,0.001436,0.000880,0.001063,0.001262,0.001102,0.000937,0.001084,0.000969,0.001064,0.001197,0.001115,0.001162,0.001396,0.001238,0.001435,0.001530,0.001589,0.019691,0.020685
0.006471,0.006223,0.022051,0.004846,0.008946,0.002416,0.001837,0.001847,0.002518,0.009338,0.005552,0.003367,0.007205,0.003571,0.007837,0.000000,0.007474,0.004721,0.013606,0.004444,0.001883,0.004422,0.003818,0.011693,0.001743,0.001964,0.002620,0.001955,0.001728,0.002709,0.001673,0.001991,0.022931,0.001735,0.001466,0.003638,0.002908,0.001519,0.002057,0.002835,0.001616,0.007902,0.001172,0.001184,0.003043,0.015155,0.003156,0.001205,0.001548,0.000919,0.001639,0.001086,0.001009,0.000871,0.000982,0.001280,0.000845,0.001019,0.001227,0.001080,0.000871,0.001002,0.000929,0.000977,0.001154,0.001107,0.001108,0.001286,0.001123,0.001333,0.001368,0.001372,0.006690,0.010866
0.003472,0.004330,0.009087,0.003078,0.005595,0.001843,0.001530,0.001496,0.001915,0.008231,0.003240,0.002341,0.004470,0.002453,0.004466,0.007474,0.000000,0.002899,0.004827,0.003006,0.001743,0.002835,0.002529,0.017498,0.001544,0.001586,0.001945,0.001692,0.001467,0.001993,0.001378,0.001583,0.005652,0.001409,0.001226,0.003267,0.002169,0.001296,0.001621,0.002234,0.001335,0.016745,0.001015,0.001084,0.002228,0.005378,0.002221,0.001037,0.001284,0.000819,0.001345,0.000948,0.000892,0.000780,0.000868,0.001099,0.000759,0.000897,0.001058,0.000948,0.000782,0.000885,0.000826,0.000868,0.001002,0.000971,0.000965,0.001098,0.000980,0.001131,0.001161,0.001176,0.003794,0.005693
0.017411,0.003962,0.004047,0.006621,0.004511,0.004171,0.002618,0.002956,0.004131,0.003449,0.009924,0.007595,0.005189,0.011038,0.004885,0.004721,0.002899,0.000000,0.007221,0.005155,0.001803,0.008564,0.014609,0.003422,0.001869,0.002805,0.005871,0.002135,0.002110,0.005689,0.002391,0.003130,0.005943,0.002711,0.002089,0.002729,0.004339,0.001922,0.003349,0.003286,0.002340,0.003077,0.001529,0.001283,0.004842,0.005562,0.009507,0.001610,0.002304,0.001133,0.002510,0.001404,0.001278,0.001066,0.001232,0.001682,0.001029,0.001299,0.001654,0.001395,0.001049,0.001250,0.001156,0.001202,0.001527,0.001429,0.001447,0.001749,0.001427,0.001846,0.001860,0.001772,0.006138,0.004429
0.012330,0.006025,0.009087,0.006389,0.007928,0.002883,0.002057,0.002123,0.002993,0.006224,0.008480,0.004361,0.007837,0.004741,0.008427,0.013606,0.004827,0.007221,0.000000,0.005377,0.001901,0.006075,0.005277,0.006389,0.001826,0.002230,0.003240,0.002071,0.001880,0.003355,0.001883,0.002303,0.032851,0.001987,0.001639,0.003458,0.003454,0.001659,0.002398,0.003148,0.001821,0.005166,0.001279,0.001230,0.003685,0.016929,0.004108,0.001321,0.001747,0.000985,0.001863,0.001180,0.001088,0.000930,0.001057,0.001402,0.000901,0.001101,0.001347,0.001171,0.000927,0.001078,0.000997,0.001048,0.001261,0.001200,0.001206,0.001419,0.001216,0.001477,0.001513,0.001501,0.008854,0.009004
0.005677,0.008225,0.004437,0.023271,0.003208,0.004203,0.001756,0.002029,0.004875,0.004487,0.010434,0.006662,0.003218,0.003554,0.009182,0.004444,0.003006,0.005155,0.005377,0.000000,0.002762,0.011659,0.005714,0.003305,0.002754,0.003302,0.003199,0.003359,0.002825,0.004328,0.002445,0.003081,0.004915,0.002272,0.001895,0.005163,0.007595,0.002278,0.003157,0.007593,0.002255,0.002882,0.001467,0.001595,0.007974,0.006288,0.004012,0.001453,0.001863,0.001081,0.001994,0.001293,0.001105,0.000998,0.001159,0.001688,0.000953,0.001165,0.001380,0.001190,0.001037,0.001217,0.001056,0.001196,0.001313,0.001191,0.001285,0.001602,0.001421,0.001641,0.001808,0.001918,0.013159,0.006360
0.001863,0.002700,0.001982,0.002471,0.001563,0.002072,0.001089,0.001235,0.002284,0.002184,0.002184,0.002121,0.001532,0.001566,0.002440,0.001883,0.001743,0.001803,0.001901,0.002762,0.000000,0.002274,0.001915,0.001735,0.006180,0.002262,0.001563,0.005824,0.003021,0.001897,0.001791,0.001889,0.001882,0.001470,0.001387,0.003736,0.002690,0.002211,0.001852,0.003787,0.001624,0.001620,0.001226,0.002557,0.002549,0.002098,0.001698,0.001137,0.001259,0.000951,0.001307,0.001059,0.000866,0.000865,0.000990,0.001435,0.000818,0.000942,0.001018,0.000912,0.000969,0.001080,0.000882,0.001101,0.001001,0.000895,0.001012,0.001244,0.001259,0.001231,0.001439,0.001734,0.002394,0.002278
0.008418,0.005453,0.004115,0.020847,0.003503,0.005262,0.002063,0.002446,0.005845,0.003822,0.021391,0.012697,0.003674,0.005023,0.006710,0.004422,0.002835,0.008564,0.006075,0.011659,0.002274,0.000000,0.011203,0.003214,0.002383,0.003519,0.004380,0.002832,0.002671,0.006220,0.002682,0.003580,0.005228,0.002669,0.002122,0.003619,0.007818,0.002280,0.003762,0.005327,0.002514,0.002836,0.001575,0.001492,0.009286,0.005994,0.006105,0.001593,0.002156,0.001143,0.002337,0.001398,0.001206,0.001059,0.001236,0.001796,0.001013,0.001263,0.001542,0.001309,0.001080,0.001284,0.001132,0.001250,0.001451,0.001317,0.001405,0.001761,0.001499,0.001826,0.001962,0.001988,0.010161,0.005255
0.008850,0.003794,0.003438,0.007355,0.003482,0.005835,0.002516,0.003112,0.005721,0.003087,0.009620,0.014940,0.003839,0.008297,0.004506,0.003818,0.002529,0.014609,0.005277,0.005714,0.001915,0.011203,0.000000,0.002890,0.002058,0.003466,0.007064,0.002382,0.002431,0.009067,0.002849,0.003963,0.004548,0.003179,0.002378,0.002744,0.005752,0.002208,0.004303,0.003813,0.002756,0.002616,0.001686,0.001386,0.006700,0.004610,0.013330,0.001758,0.002555,0.001211,0.002815,0.001517,0.001332,0.001128,0.001322,0.001890,0.001082,0.001380,0.001752,0.001459,0.001122,0.001353,0.001221,0.001302,0.001624,0.001479,0.001550,0.001940,0.001571,0.002046,0.002110,0.002017,0.005791,0.003931
0.004238,0.004632,0.012666,0.003465,0.008070,0.002003,0.001675,0.001633,0.002074,0.008367,0.003767,0.002614,0.005958,0.002843,0.005074,0.011693,0.017498,0.003422,0.006389,0.003305,0.001735,0.003214,0.002890,0.000000,0.001571,0.001686,0.002173,0.001733,0.001525,0.002202,0.001463,0.001701,0.007929,0.001516,0.001304,0.003222,0.002346,0.001352,0.001749,0.002352,0.001420,0.022334,0.001066,0.001098,0.002427,0.006819,0.002517,0.001095,0.001378,0.000853,0.001449,0.000996,0.000939,0.000813,0.000907,0.001154,0.000791,0.000942,0.001123,0.001001,0.000810,0.000923,0.000864,0.000902,0.001060,0.001028,0.001018,0.001161,0.001024,0.001200,0.001225,0.001230,0.004363,0.006606
0.001873,0.002377,0.001790,0.002501,0.001489,0.002526,0.001160,0.001369,0.002814,0.001901,0.002212,0.002360,0.001484,0.001649,0.002242,0.001743,0.001544,0.001869,0.001826,0.002754,0.006180,0.002383,0.002058,0.001571,0.000000,0.003102,0.001732,0.014999,0.005513,0.002188,0.002343,0.002384,0.001781,0.001755,0.001689,0.002817,0.003185,0.003365,0.002296,0.004279,0.002055,0.001469,0.001497,0.003633,0.002956,0.001959,0.001853,0.001345,0.001460,0.001112,0.001517,0.001247,0.000970,0.000994,0.001162,0.001830,0.000930,0.001080,0.001153,0.001024,0.001146,0.001297,0.001009,0.001334,0.001143,0.000993,0.001169,0.001498,0.001563,0.001465,0.001810,0.002368,0.002300,0.002055
0.002565,0.002368,0.001920,0.003270,0.001769,0.008148,0.001720,0.002344,0.008640,0.001903,0.003022,0.004412,0.001835,0.002580,0.002438,0.001964,0.001586,0.002805,0.002230,0.003302,0.002262,0.003519,0.003466,0.001686,0.003102,0.000000,0.003241,0.003619,0.006052,0.005029,0.008200,0.010017,0.002103,0.004037,0.003577,0.002218,0.005842,0.006042,0.008287,0.004220,0.005705,0.001573,0.002515,0.002089,0.005502,0.002238,0.003314,0.002272,0.002758,0.001556,0.002961,0.001953,0.001402,0.001363,0.001698,0.003390,0.001262,0.001607,0.001833,0.001523,0.001504,0.001888,0.001432,0.001865,0.001793,0.001461,0.001828,0.002729,0.002464,0.002697,0.003721,0.004545,0.002725,0.002184
0.004391,0.002470,0.002396,0.003622,0.002673,0.005216,0.003508,0.005541,0.004452,0.002183,0.004086,0.005858,0.002981,0.008219,0.002762,0.002620,0.001945,0.005871,0.003240,0.003199,0.001563,0.004380,0.007064,0.002173,0.001732,0.003241,0.000000,0.001943,0.002157,0.008272,0.003133,0.004347,0.002957,0.004613,0.003020,0.001982,0.003705,0.002135,0.004900,0.002660,0.003259,0.002040,0.001960,0.001279,0.004032,0.002871,0.014641,0.002175,0.003767,0.001376,0.004343,0.001813,0.001631,0.001291,0.001531,0.002117,0.001242,0.001664,0.002300,0.001826,0.001232,0.001526,0.001434,0.001436,0.002063,0.001869,0.001913,0.002392,0.001755,0.002618,0.002458,0.002107,0.003188,0.002558
0.002139,0.002763,0.002005,0.002997,0.001645,0.002965,0.001251,0.001489,0.003388,0.002129,0.002593,0.002792,0.001643,0.001851,0.002603,0.001955,0.001692,0.002135,0.002071,0.003359,0.005824,0.002832,0.002382,0.001733,0.014999,0.003619,0.001943,0.000000,0.006185,0.002532,0.002571,0.002708,0.002009,0.001920,0.001808,0.003245,0.004020,0.003517,0.002610,0.005973,0.002235,0.001609,0.001553,0.002997,0.003664,0.002234,0.002106,0.001410,0.001573,0.001135,0.001643,0.001293,0.001011,0.001016,0.001193,0.001903,0.000952,0.001121,0.001218,0.001072,0.001153,0.001322,0.001039,0.001349,0.001199,0.001043,0.001221,0.001578,0.001600,0.001552,0.001911,0.002455,0.002700,0.002345
0.002031,0.002206,0.001731,0.002661,0.001522,0.003677,0.001346,0.001690,0.004097,0.001772,0.002393,0.002904,0.001547,0.001906,0.002177,0.001728,0.001467,0.002110,0.001880,0.002825,0.003021,0.002671,0.002431,0.001525,0.005513,0.006052,0.002157,0.006185,0.000000,0.002892,0.003984,0.003780,0.001805,0.002455,0.002408,0.002296,0.004052,0.008143,0.003498,0.004249,0.003215,0.001427,0.002053,0.003145,0.003716,0.001950,0.002251,0.001775,0.001922,0.001387,0.002007,0.001611,0.001169,0.001210,0.001469,0.002728,0.001118,0.001342,0.001437,0.001246,0.001417,0.001680,0.001234,0.001725,0.001430,0.001193,0.001480,0.002052,0.002157,0.001982,0.002694,0.004067,0.002329,0.001973
0.004479,0.002915,0.002534,0.004870,0.002519,0.013102,0.002464,0.003536,0.009623,0.002378,0.005080,0.012093,0.002716,0.005276,0.003229,0.002709,0.001993,0.005689,0.003355,0.004328,0.001897,0.006220,0.009067,0.002202,0.002188,0.005029,0.008272,0.002532,0.002892,0.000000,0.004115,0.006930,0.003047,0.004674,0.003184,0.002363,0.006436,0.002750,0.008141,0.003774,0.003959,0.002035,0.002066,0.001507,0.007327,0.003138,0.009705,0.002139,0.003270,0.001390,0.003697,0.001798,0.001484,0.001274,0.001535,0.002386,0.001210,0.001585,0.002025,0.001639,0.001280,0.001588,0.001384,0.001520,0.001884,0.001633,0.001814,0.002439,0.001901,0.002581,0.002749,0.002551,0.003862,0.002863
0.002164,0.001885,0.001624,0.002476,0.001567,0.005429,0.001794,0.002599,0.004876,0.001592,0.002393,0.003314,0.001637,0.002357,0.001953,0.001673,0.001378,0.002391,0.001883,0.002445,0.001791,0.002682,0.002849,0.001463,0.002343,0.008200,0.003133,0.002571,0.003984,0.004115,0.000000,0.010119,0.001785,0.005811,0.006054,0.001756,0.003577,0.005458,0.008258,0.002796,0.016655,0.001382,0.003606,0.001875,0.003526,0.001853,0.002958,0.003116,0.003613,0.001913,0.003835,0.002562,0.001654,0.001635,0.002140,0.005425,0.001491,0.001986,0.002246,0.001814,0.001801,0.002418,0.001732,0.002336,0.002229,0.001700,0.002325,0.004063,0.003385,0.003910,0.006763,0.006430,0.002150,0.001792
0.002748,0.002243,0.001915,0.003185,0.001854,0.011194,0.002043,0.003041,0.008300,0.001857,0.003095,0.004872,0.001953,0.003046,0.002365,0.001991,0.001583,0.003130,0.002303,0.003081,0.001889,0.003580,0.003963,0.001701,0.002384,0.010017,0.004347,0.002708,0.003780,0.006930,0.010119,0.000000,0.002157,0.006596,0.004812,0.002007,0.004946,0.004142,0.038459,0.003364,0.008375,0.001594,0.002796,0.001741,0.004991,0.002243,0.004143,0.002693,0.003750,0.001665,0.004170,0.002213,0.001598,0.001472,0.001856,0.003584,0.001368,0.001821,0.002205,0.001764,0.001546,0.002000,0.001582,0.001919,0.002118,0.001696,0.002122,0.003303,0.002574,0.003383,0.004333,0.004010,0.002671,0.002138
0.009002,0.006089,0.011957,0.005609,0.009040,0.002660,0.001973,0.002006,0.002764,0.007173,0.006917,0.003869,0.008140,0.004212,0.008239,0.022931,0.005652,0.005943,0.032851,0.004915,0.001882,0.005228,0.004548,0.007929,0.001781,0.002103,0.002957,0.002009,0.001805,0.003047,0.001785,0.002157,0.000000,0.001874,0.001561,0.003503,0.003186,0.001593,0.002239,0.002990,0.001727,0.006105,0.001231,0.001206,0.003370,0.018242,0.003658,0.001270,0.001660,0.000956,0.001765,0.001139,0.001055,0.000905,0.001024,0.001347,0.000877,0.001066,0.001297,0.001134,0.000902,0.001044,0.000968,0.001016,0.001215,0.001162,0.001164,0.001360,0.001174,0.001413,0.001447,0.001441,0.007816,0.009864
0.002360,0.001799,0.001653,0.002391,0.001707,0.004750,0.002515,0.004560,0.003937,0.001577,0.002439,0.003377,0.001820,0.002957,0.001910,0.001735,0.001409,0.002711,0.001987,0.002272,0.001470,0.002669,0.003179,0.001516,0.001755,0.004037,0.004613,0.001920,0.002455,0.004674,0.005811,0.006596,0.001874,0.000000,0.008731,0.001595,0.002981,0.002817,0.007095,0.002274,0.007929,0.001441,0.003407,0.001421,0.003065,0.001886,0.003753,0.003929,0.008684,0.001946,0.010974,0.002903,0.002093,0.001747,0.002259,0.003710,0.001632,0.002391,0.003303,0.002397,0.001680,0.002280,0.001966,0.002079,0.003060,0.002282,0.002955,0.004918,0.002797,0.005736,0.005023,0.003228,0.002115,0.001777
0.001879,0.001545,0.001411,0.001955,0.001433,0.003450,0.002040,0.003222,0.003056,0.001365,0.001959,0.002546,0.001509,0.002211,0.001614,0.001466,0.001226,0.002089,0.001639,0.001895,0.001387,0.002122,0.002378,0.001304,0.001689,0.003577,0.003020,0.001808,0.002408,0.003184,0.006054,0.004812,0.001561,0.008731,0.000000,0.001417,0.002441,0.003011,0.004736,0.001985,0.009455,0.001246,0.005587,0.001469,0.002463,0.001581,0.002642,0.006112,0.006674,0.002467,0.006481,0.004072,0.002274,0.002108,0.002961,0.005822,0.001910,0.002912,0.003495,0.002578,0.002080,0.003083,0.002357,0.002725,0.003523,0.002321,0.003739,0.010328,0.004058,0.010959,0.009956,0.004000,0.001756,0.001512
0.003049,0.008108,0.004129,0.004374,0.002587,0.002390,0.001336,0.001460,0.002640,0.005236,0.003735,0.002911,0.002452,0.002188,0.005800,0.003638,0.003267,0.002729,0.003458,0.005163,0.003736,0.003619,0.002744,0.003222,0.002817,0.002218,0.001982,0.003245,0.002296,0.002363,0.001756,0.002007,0.003503,0.001595,0.001417,0.000000,0.003376,0.001826,0.002018,0.004633,0.001631,0.002856,0.001181,0.001592,0.003317,0.004310,0.002276,0.001151,0.001374,0.000916,0.001443,0.001052,0.000912,0.000850,0.000967,0.001342,0.000813,0.000959,0.001091,0.000968,0.000898,0.001020,0.000886,0.001016,0.001051,0.000968,0.001037,0.001248,0.001169,0.001264,0.001394,0.001531,0.004900,0.005403
0.004072,0.003970,0.002842,0.007261,0.002423,0.008007,0.001810,0.002282,0.012083,0.002823,0.005791,0.009110,0.002500,0.003405,0.004181,0.002908,0.002169,0.004339,0.003454,0.007595,0.002690,0.007818,0.005752,0.002346,0.003185,0.005842,0.003705,0.004020,0.004052,0.006436,0.003577,0.004946,0.003186,0.002981,0.002441,0.003376,0.000000,0.003182,0.005002,0.009076,0.003140,0.002129,0.001802,0.001821,0.040621,0.003576,0.004422,0.001746,0.002259,0.001250,0.002442,0.001529,0.001232,0.001135,0.001351,0.002165,0.001072,0.001336,0.001579,0.001334,0.001200,0.001443,0.001200,0.001419,0.001510,0.001317,0.001494,0.001981,0.001744,0.002017,0.002349,0.002562,0.005057,0.003483
